loneliness,1
lonely,1
long,5
looking-glass,1
lost,1
love,31
love's,1
lover,3
lover's,2
lovers,2
lying,1
mad,1
made,2
maidenhood,1
maidenly,1
make,3
makes,1
malice,1
man,1
mantle,1
many,7
may,4
me,17
meet,1
memories,2
men,1
merrier,1
merrily,1
merry,3
mien,1
might,2
mine,1
mirror,1
mist,1
moan,2
mood,1
moon,2
more,5
morn,2
mossy,1
most,1
mountain,1
move,2
murmuring-O,1
muse,1
music,6
must,1
my,27
name,2
near,1
negligence,1
nest,1
nigh,1
night,7
night-dew,1
no,7
nobleness,1
noise,2
noon,3
nor,2
north,1
not,9
nothing,1
now,14
odorous,1
of,44
old,2
on,9
one,9
only,1
or,3
our,2
out,7
over,3
overgone,1
overhead,1
own,1
pain,1
pale,4
part,1
pass,1
passes,3
past,1
peace,4
phrase,1
piano,1
pine-forest,1
pine-wood,2
piping,1
play,1
played,1
playing,2
plays,1
pleasant,1
plenilune,1
plunging,1
poets,1
poison-dart,1
possessed,1
praise,1
pray,2
presage,1
pretty,3
prevails,1
prisoned,1
prisoner,1
quiet,1
raimented,1
rapture,1
rather,1
read,2
red,1
reins,1
relent,1
render,1
repose,2
rest,1
revery,1
ribbons,1
rich,1
riches,1
riches-yes,1
ring-around,1
river,2
rivers,1
rogue,1
room,1
round,1
roundelay,1
rude,1
run,4
rushing,1
sad,3
sadder,1
sadness,1
sage,1
said,1
sake,1
say,1
scan,1
scorn,1
sea,3
sea-bird,1
seas,1
secretly,1
seek,1
sentimentalist,1
shadow,2
shadowy,1
shaking,1
shall,9
she,2
she's,2
shell,1
ships,1
shore,1
shoulder,1
shouting,1
shy,1
shyly,2
side,1
sigh,3
sighs,3
sign,2
silvery,1
sing,3
singer,1
singing,5
sings,2
sister,1
skies,1
sky's,1
sleep,7
slow,1
slowly,1
slumber,1
smooth,1
snood,2
so,9
soft,7
softer,2
softly,5
softly-burning,1
solemnize,1
some,2
sometime,1
song,4
song-confessed,1
songs,1
soon,3
sorrow,2
soul,5
sound,1
spanning,1
spices,1
springtide,1
stand,1
standing,1
star,1
starlight,1
stars,1
stay,2
still,1
stirred,1
strange,1
stranger,1
straying,1
streamers,1
streaming,1
summer,2
sun,2
sunlight,2
sunny,1
sunrise,1
sweet,14
sweeter,1
sweetheart,2
sweetly,1
take,1
takes,1
tale,2
tears,3
tenderness,1
than,3
that,23
the,114
thee,3
their,6
them,3
then,1
there,6
they,6
thick,1
thine,1
thing,1
things,2
this,5
